Year,Month,Date,ISO,ISO_Name,Region,Demand_MWh,Total_Generation_MWh,Generation_Coal_MWh,Generation_Natural_Gas_MWh,Generation_Nuclear_MWh,Generation_Wind_MWh,Generation_Solar_MWh,Generation_Hydro_MWh,Generation_Biomass_MWh,Generation_Other_MWh,Mix_Coal_%,Mix_Natural_Gas_%,Mix_Nuclear_%,Mix_Wind_%,Mix_Solar_%,Mix_Hydro_%,Mix_Biomass_%,Mix_Other_%
2022,2,2022-02-01,SPP,Southwest Power Pool,South-Central,106293667.06,137456727.54,34523720.68,37846716.55,14421110.72,27862286.63,18176933.92,1567111.1,1858162.49,1200685.44,25.12,27.53,10.49,20.27,13.22,1.14,1.35,0.87
2022,2,2022-02-01,WECC,Western Electricity Coordinating Council,Western,159165156.95,189785727.84,49936747.23,51288478.85,17265653.18,20307553.32,26003531.45,20196867.34,3233607.96,1553288.51,26.31,27.02,9.1,10.7,13.7,10.64,1.7,0.82
2022,2,2022-02-01,NY_ISO,New York ISO,Northeast,25077137.81,28445068.89,8022746.01,7501297.21,3093249.48,3598552.09,1881453.4,3637579.95,430357.31,279833.44,28.2,26.37,10.87,12.65,6.61,12.79,1.51,0.98
2022,2,2022-02-01,ISO_NE,ISO New England,Northeast,24701938.24,29536308.01,6120963.86,6751019.36,9347235.64,3129622.0,1526255.66,1885476.25,496905.67,278829.56,20.72,22.86,31.65,10.6,5.17,6.38,1.68,0.94
2022,3,2022-03-01,CAISO,California ISO,Western,47011194.03,57650163.02,13587628.25,13896010.5,6132145.66,6131492.38,8863896.32,7605888.49,971318.06,461783.37,23.57,24.1,10.64,10.64,15.38,13.19,1.68,0.8
2022,3,2022-03-01,ERCOT,ERCOT (Texas),South,61561903.24,68322759.74,19244320.94,16562765.97,6480832.22,18765262.21,3993587.54,1490828.32,1258509.86,526652.69,28.17,24.24,9.49,27.47,5.85,2.18,1.84,0.77
2022,3,2022-03-01,MISO,Midcontinent ISO,Midwest,158520118.93,173029143.27,52303676.49,46235553.91,20648249.79,25363233.18,11336832.39,12007126.98,3346595.18,1787875.35,30.23,26.72,11.93,14.66,6.55,6.94,1.93,1.03
2022,3,2022-03-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,147914712.57,201613450.7,46819982.48,49377419.55,57180759.89,22273520.38,11808345.78,9914700.81,2733799.01,1504922.8,23.22,24.49,28.36,11.05,5.86,4.92,1.36,0.75
2022,3,2022-03-01,SPP,Southwest Power Pool,South-Central,104859575.45,120057198.25,30290785.79,27671341.29,10706148.01,28291466.09,17062996.17,2599504.29,2273001.65,1161954.96,25.23,23.05,8.92,23.56,14.21,2.17,1.89,0.97
2022,3,2022-03-01,WECC,Western Electricity Coordinating Council,Western,150802821.13,173243230.23,44756715.88,43453381.58,18230017.49,19639990.87,21923008.73,20991112.51,2951137.62,1297865.54,25.83,25.08,10.52,11.34,12.65,12.12,1.7,0.75
2022,3,2022-03-01,NY_ISO,New York ISO,Northeast,27190020.58,29887012.74,8598268.13,8448244.93,3533667.91,3253426.96,1828720.76,3427317.76,527896.91,269469.38,28.77,28.27,11.82,10.89,6.12,11.47,1.77,0.9
2022,3,2022-03-01,ISO_NE,ISO New England,Northeast,27734906.24,32670939.22,7282833.59,7661816.45,8923916.53,4287106.32,1751144.71,1887279.08,585090.97,291751.56,22.29,23.45,27.31,13.12,5.36,5.78,1.79,0.89
2022,4,2022-04-01,CAISO,California ISO,Western,46301448.3,56449703.77,13029850.21,15134420.11,5785542.7,6722846.3,8360759.11,6147648.36,793840.37,474796.62,23.08,26.81,10.25,11.91,14.81,10.89,1.41,0.84
2022,4,2022-04-01,ERCOT,ERCOT (Texas),South,56943400.79,61722130.0,17766925.97,15134510.04,7141253.02,14033027.06,4521326.64,1366884.56,1248033.13,510169.59,28.79,24.52,11.57,22.74,7.33,2.21,2.02,0.83
2022,4,2022-04-01,MISO,Midcontinent ISO,Midwest,148677881.24,152088460.44,38305214.1,51498245.66,19145545.45,20436514.91,8856086.94,9500219.9,2750911.31,1595722.18,25.19,33.86,12.59,13.44,5.82,6.25,1.81,1.05
2022,4,2022-04-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,152485079.7,182371742.78,46225964.25,40624022.51,45471244.1,20483231.32,9621009.79,15460591.54,2741057.78,1744621.5,25.35,22.28,24.93,11.23,5.28,8.48,1.5,0.96
2022,4,2022-04-01,SPP,Southwest Power Pool,South-Central,102018634.32,117849269.35,25020529.82,33180116.32,11298483.51,27714635.36,15173290.55,2207674.73,2190626.49,1063912.56,21.23,28.15,9.59,23.52,12.88,1.87,1.86,0.9
2022,4,2022-04-01,WECC,Western Electricity Coordinating Council,Western,142759320.67,166404569.3,43010484.98,38474902.08,14887384.26,18247332.33,24983087.22,21954666.76,3244802.61,1601909.05,25.85,23.12,8.95,10.97,15.01,13.19,1.95,0.96
2022,4,2022-04-01,NY_ISO,New York ISO,Northeast,24540363.37,25402418.32,6207339.24,6972754.35,3164006.54,3180880.39,1551495.47,3562303.87,507810.39,255828.07,24.44,27.45,12.46,12.52,6.11,14.02,2.0,1.01
2022,4,2022-04-01,ISO_NE,ISO New England,Northeast,27069214.27,34670110.54,8684994.01,7521041.38,9026948.81,4024003.7,1976784.45,2565153.23,590734.8,280450.17,25.05,21.69,26.04,11.61,5.7,7.4,1.7,0.81
2022,5,2022-05-01,CAISO,California ISO,Western,45150821.44,56403267.87,12210376.74,13998282.41,6087201.73,6270779.52,7790342.77,8778906.71,868644.7,398733.28,21.65,24.82,10.79,11.12,13.81,15.56,1.54,0.71
2022,5,2022-05-01,ERCOT,ERCOT (Texas),South,60673398.45,63901938.27,15799263.81,17693859.7,8346230.71,14491284.66,4615754.36,1221326.76,1120117.44,614100.82,24.72,27.69,13.06,22.68,7.22,1.91,1.75,0.96
2022,5,2022-05-01,MISO,Midcontinent ISO,Midwest,139509518.46,135126942.48,36609794.01,38560601.34,15608323.26,19881944.0,9668993.71,10804792.51,2567323.5,1425170.15,27.09,28.54,11.55,14.71,7.16,8.0,1.9,1.05
2022,5,2022-05-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,144896261.29,183975014.43,47288115.0,41049827.75,50638775.91,21321360.14,8936280.31,10610457.04,2502327.06,1627871.22,25.7,22.31,27.52,11.59,4.86,5.77,1.36,0.88
2022,5,2022-05-01,SPP,Southwest Power Pool,South-Central,118407373.89,151416703.79,38401024.91,41748679.64,13899483.18,34527808.19,17340079.56,2229455.7,2188875.69,1081296.91,25.36,27.57,9.18,22.8,11.45,1.47,1.45,0.71
2022,5,2022-05-01,WECC,Western Electricity Coordinating Council,Western,157992522.3,192536445.7,50057053.62,46583566.57,21107141.17,22884763.01,27993114.68,19417093.14,3099815.28,1393898.23,26.0,24.19,10.96,11.89,14.54,10.08,1.61,0.72
2022,5,2022-05-01,NY_ISO,New York ISO,Northeast,31094639.0,35052512.7,8819135.22,10076087.04,4239217.22,4433360.41,2188117.68,4408848.9,548531.84,339214.39,25.16,28.75,12.09,12.65,6.24,12.58,1.56,0.97
2022,5,2022-05-01,ISO_NE,ISO New England,Northeast,24325714.29,30462418.36,6138742.02,7247541.55,9736238.92,3540451.73,1614150.36,1499019.59,446406.03,239868.17,20.15,23.79,31.96,11.62,5.3,4.92,1.47,0.79
2022,6,2022-06-01,CAISO,California ISO,Western,43347938.81,52952853.39,13260309.21,15128002.65,5424911.99,5620630.49,6605614.77,5597012.23,841746.3,474625.75,25.04,28.57,10.24,10.61,12.47,10.57,1.59,0.9
2022,6,2022-06-01,ERCOT,ERCOT (Texas),South,68728250.26,79835053.0,20865838.13,23760171.1,9263262.8,17447433.28,5280051.82,1170365.96,1306483.21,741446.68,26.14,29.76,11.6,21.85,6.61,1.47,1.64,0.93
2022,6,2022-06-01,MISO,Midcontinent ISO,Midwest,137366325.8,149107765.72,42633214.3,40507322.43,18940807.31,21014742.97,10808649.24,11563115.54,2446206.62,1193707.31,28.59,27.17,12.7,14.09,7.25,7.75,1.64,0.8
2022,6,2022-06-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,138427267.26,174063339.57,41786394.26,36514223.8,48835230.11,18388060.23,10826881.31,13467277.35,2754774.49,1490498.02,24.01,20.98,28.06,10.56,6.22,7.74,1.58,0.86
2022,6,2022-06-01,SPP,Southwest Power Pool,South-Central,111668486.51,133003999.52,28989854.4,36064442.19,14625625.35,27517884.81,19962698.32,2368344.7,2256646.66,1218503.08,21.8,27.12,11.0,20.69,15.01,1.78,1.7,0.92
2022,6,2022-06-01,WECC,Western Electricity Coordinating Council,Western,158492602.95,188967020.59,45384680.51,44827044.2,21744078.97,21757575.05,29005445.62,20995234.17,3442288.33,1810673.73,24.02,23.72,11.51,11.51,15.35,11.11,1.82,0.96
2022,6,2022-06-01,NY_ISO,New York ISO,Northeast,26899981.05,29940725.37,6878633.28,9069154.58,3465274.66,3481163.88,1795351.99,4420816.87,525303.33,305026.77,22.97,30.29,11.57,11.63,6.0,14.77,1.75,1.02
2022,6,2022-06-01,ISO_NE,ISO New England,Northeast,27446365.72,34572587.54,6947826.86,9095637.97,10250920.68,3311184.9,2030240.27,2172376.63,500207.29,264192.94,20.1,26.31,29.65,9.58,5.87,6.28,1.45,0.76
2022,7,2022-07-01,CAISO,California ISO,Western,61260332.03,71413415.96,15068386.06,18676027.94,8021177.35,9488545.88,9565981.63,8758938.38,1303747.4,530611.31,21.1,26.15,11.23,13.29,13.4,12.27,1.83,0.74
2022,7,2022-07-01,ERCOT,ERCOT (Texas),South,75379427.97,83448631.95,20564134.33,25814304.56,10153883.29,17986864.38,5173525.91,1419840.41,1649601.12,686477.93,24.64,30.93,12.17,21.55,6.2,1.7,1.98,0.82
2022,7,2022-07-01,MISO,Midcontinent ISO,Midwest,169343932.02,187272976.61,54909324.49,52593895.45,20061183.88,27049163.17,13151184.76,14681126.32,3228955.52,1598143.02,29.32,28.08,10.71,14.44,7.02,7.84,1.72,0.85
2022,7,2022-07-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,195527972.32,255404297.26,52055241.95,67494966.23,67859638.51,29618755.17,14650949.47,17647805.29,4054498.85,2022441.78,20.38,26.43,26.57,11.6,5.74,6.91,1.59,0.79
2022,7,2022-07-01,SPP,Southwest Power Pool,South-Central,148947371.2,187930859.97,47735203.42,49979139.73,17465595.14,36469672.83,28516046.11,3308782.14,2921343.53,1535077.07,25.4,26.59,9.29,19.41,15.17,1.76,1.55,0.82
2022,7,2022-07-01,WECC,Western Electricity Coordinating Council,Western,211894007.6,234597841.83,55694116.61,58663555.31,28867179.13,26986568.65,36063879.51,22065955.33,4444092.89,1812494.4,23.74,25.01,12.3,11.5,15.37,9.41,1.89,0.77
2022,7,2022-07-01,NY_ISO,New York ISO,Northeast,33656923.35,40665639.16,10827596.07,11904987.19,4413142.86,5144144.37,2085736.6,5181707.65,757875.19,350449.22,26.63,29.28,10.85,12.65,5.13,12.74,1.86,0.86
2022,7,2022-07-01,ISO_NE,ISO New England,Northeast,34025669.22,41387933.23,9555242.73,10829022.58,10683196.34,4833906.44,2238149.73,2184239.59,699079.55,365096.27,23.09,26.16,25.81,11.68,5.41,5.28,1.69,0.88
2022,8,2022-08-01,CAISO,California ISO,Western,43940688.96,51932810.79,11850040.78,13921013.55,5805875.73,6252032.69,6387937.59,6330563.73,944434.68,440912.04,22.82,26.81,11.18,12.04,12.3,12.19,1.82,0.85
2022,8,2022-08-01,ERCOT,ERCOT (Texas),South,68138066.84,74530478.36,19289043.34,21140017.18,7919727.19,17739474.74,5146392.08,1238314.49,1333646.3,723863.04,25.88,28.36,10.63,23.8,6.91,1.66,1.79,0.97
2022,8,2022-08-01,MISO,Midcontinent ISO,Midwest,148822663.95,156891075.15,43320134.21,49542055.84,15331793.91,20723146.54,9155423.37,14078677.08,3118419.13,1621425.08,27.61,31.58,9.77,13.21,5.84,8.97,1.99,1.03
2022,8,2022-08-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,158124693.47,205402225.23,47944947.8,48119173.96,60566700.05,21143007.64,10655224.75,12441151.93,2937042.36,1594976.74,23.34,23.43,29.49,10.29,5.19,6.06,1.43,0.78
2022,8,2022-08-01,SPP,Southwest Power Pool,South-Central,114445654.24,138970686.38,31530657.23,36799560.3,15527476.88,31671876.98,16648728.32,2998899.32,2540017.26,1253470.08,22.69,26.48,11.17,22.79,11.98,2.16,1.83,0.9
2022,8,2022-08-01,WECC,Western Electricity Coordinating Council,Western,154492858.42,187424563.37,38693783.94,53795389.89,19985095.87,19205338.0,26681138.33,24226525.83,3188097.88,1649193.63,20.64,28.7,10.66,10.25,14.24,12.93,1.7,0.88
2022,8,2022-08-01,NY_ISO,New York ISO,Northeast,28532102.82,32815744.02,9220184.31,9356843.63,3391825.58,3815780.78,1961741.62,4274867.22,539691.3,254809.58,28.1,28.51,10.34,11.63,5.98,13.03,1.64,0.78
2022,8,2022-08-01,ISO_NE,ISO New England,Northeast,28612171.15,38585822.33,7862747.37,10054003.46,10449636.64,4300624.83,2181700.46,2911905.19,575148.06,250056.32,20.38,26.06,27.08,11.15,5.65,7.55,1.49,0.65
2022,9,2022-09-01,CAISO,California ISO,Western,50609178.38,61804673.77,13071252.87,15660792.7,6485552.82,7755404.26,8668850.58,8772552.77,912807.48,477460.29,21.15,25.34,10.49,12.55,14.03,14.19,1.48,0.77
2022,9,2022-09-01,ERCOT,ERCOT (Texas),South,58279406.41,66019685.68,17125948.23,18820424.56,6276970.75,16371711.42,4596832.11,997918.68,1171784.17,658095.74,25.94,28.51,9.51,24.8,6.96,1.51,1.77,1.0
2022,9,2022-09-01,MISO,Midcontinent ISO,Midwest,137930185.85,146739949.89,40387681.61,43829147.14,17745180.37,20815442.67,8988697.04,11061716.05,2606485.25,1305599.76,27.52,29.87,12.09,14.19,6.13,7.54,1.78,0.89
2022,9,2022-09-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,161475952.33,211934659.62,41752170.29,51197171.91,64210666.68,24739223.84,11975605.25,12623967.92,3580700.47,1855153.25,19.7,24.16,30.3,11.67,5.65,5.96,1.69,0.88
2022,9,2022-09-01,SPP,Southwest Power Pool,South-Central,112289288.81,137153109.94,31589129.87,35676483.0,15059200.3,29906526.01,19589308.23,1883957.44,2285847.32,1162657.78,23.03,26.01,10.98,21.81,14.28,1.37,1.67,0.85
2022,9,2022-09-01,WECC,Western Electricity Coordinating Council,Western,159554954.78,186550467.1,45142476.57,43322250.64,17487857.37,20000347.5,28223410.41,27349772.25,3313725.6,1710626.75,24.2,23.22,9.37,10.72,15.13,14.66,1.78,0.92
2022,9,2022-09-01,NY_ISO,New York ISO,Northeast,25909989.52,27340753.38,6508411.17,8705665.47,3526597.42,3238651.02,1774961.98,2772342.92,552871.6,261251.81,23.8,31.84,12.9,11.85,6.49,10.14,2.02,0.96
2022,9,2022-09-01,ISO_NE,ISO New England,Northeast,26444985.23,33125646.46,7742279.03,7044788.48,10003223.01,3456138.76,1950586.19,2199149.66,484030.92,245450.39,23.37,21.27,30.2,10.43,5.89,6.64,1.46,0.74
2022,10,2022-10-01,CAISO,California ISO,Western,46419037.04,58119503.45,13456203.91,14056972.87,5156635.97,7023663.04,8654101.25,8470933.22,892659.42,408333.79,23.15,24.19,8.87,12.08,14.89,14.58,1.54,0.7
2022,10,2022-10-01,ERCOT,ERCOT (Texas),South,60164521.42,65198447.05,17281203.91,19197055.02,6226086.24,15615561.41,3808708.54,1160887.46,1240599.01,668345.45,26.51,29.44,9.55,23.95,5.84,1.78,1.9,1.03
2022,10,2022-10-01,MISO,Midcontinent ISO,Midwest,157181262.09,159932504.35,39091568.07,43783440.86,21165255.48,25301662.9,12250550.19,13128496.0,3612285.18,1599245.66,24.44,27.38,13.23,15.82,7.66,8.21,2.26,1.0
2022,10,2022-10-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,138961944.41,164158945.05,39312275.06,37615835.82,45702360.07,17685375.05,9345673.91,10204687.04,3000665.36,1292072.74,23.95,22.91,27.84,10.77,5.69,6.22,1.83,0.79
2022,10,2022-10-01,SPP,Southwest Power Pool,South-Central,117421821.3,149016753.95,35718268.17,39265822.17,15335322.09,35860126.45,17534197.33,2034071.99,2225741.54,1043204.2,23.97,26.35,10.29,24.06,11.77,1.36,1.49,0.7
2022,10,2022-10-01,WECC,Western Electricity Coordinating Council,Western,171720138.38,203452254.17,47478031.48,51168573.12,18100426.07,27556854.93,30800465.17,22823012.2,3915726.07,1609165.14,23.34,25.15,8.9,13.54,15.14,11.22,1.92,0.79
2022,10,2022-10-01,NY_ISO,New York ISO,Northeast,28636746.95,31967291.82,8796621.37,9178604.31,3633065.02,3660196.79,2072034.94,3669440.37,631835.15,325493.88,27.52,28.71,11.36,11.45,6.48,11.48,1.98,1.02
2022,10,2022-10-01,ISO_NE,ISO New England,Northeast,26795413.05,34361739.42,8823901.75,8083014.98,8323292.02,3391990.41,2052949.86,2838782.54,591822.8,255985.05,25.68,23.52,24.22,9.87,5.97,8.26,1.72,0.74
2022,11,2022-11-01,CAISO,California ISO,Western,47917171.55,58559273.27,14321667.36,13000664.17,5395991.06,7643789.6,9049242.66,7598547.94,1067778.14,481592.33,24.46,22.2,9.21,13.05,15.45,12.98,1.82,0.82
2022,11,2022-11-01,ERCOT,ERCOT (Texas),South,68206046.22,73787735.11,17989388.95,21220697.58,7285205.47,19983442.32,4079241.36,1178879.67,1319418.28,731461.47,24.38,28.76,9.87,27.08,5.53,1.6,1.79,0.99
2022,11,2022-11-01,MISO,Midcontinent ISO,Midwest,128532810.92,135099673.21,35662448.95,37042863.93,17203941.29,18023471.81,10334457.33,12731331.58,2667909.09,1433249.25,26.4,27.42,12.73,13.34,7.65,9.42,1.97,1.06
2022,11,2022-11-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,155117551.77,211385391.78,46827176.51,53842776.71,62395546.0,23193853.45,10433098.77,10020500.9,2966572.29,1705867.14,22.15,25.47,29.52,10.97,4.94,4.74,1.4,0.81
2022,11,2022-11-01,SPP,Southwest Power Pool,South-Central,108767090.82,128785549.65,31814167.49,30769041.82,12063886.04,29812295.01,19632671.43,1549271.56,2112995.23,1031221.07,24.7,23.89,9.37,23.15,15.24,1.2,1.64,0.8
2022,11,2022-11-01,WECC,Western Electricity Coordinating Council,Western,151621322.36,179484755.81,39067585.5,42354065.48,16810606.07,24328347.94,22203248.09,29768892.13,3366625.21,1585385.39,21.77,23.6,9.37,13.55,12.37,16.59,1.88,0.88
2022,11,2022-11-01,NY_ISO,New York ISO,Northeast,26131417.34,28276099.58,7729527.57,7109586.92,2671904.51,3798339.37,1821631.2,4349570.13,546579.03,248960.84,27.34,25.14,9.45,13.43,6.44,15.38,1.93,0.88
2022,11,2022-11-01,ISO_NE,ISO New England,Northeast,27968267.78,34754940.82,6935099.64,9816426.61,9366236.03,4062344.51,1824548.9,1989654.86,492608.61,268021.66,19.95,28.24,26.95,11.69,5.25,5.72,1.42,0.77
2022,12,2022-12-01,CAISO,California ISO,Western,47099104.32,57476316.93,12675860.36,15744634.4,5912669.42,6703995.13,7270868.23,7794726.57,915985.65,457577.18,22.05,27.39,10.29,11.66,12.65,13.56,1.59,0.8
2022,12,2022-12-01,ERCOT,ERCOT (Texas),South,64995522.86,70307283.43,21200479.52,17250989.89,8350102.47,15552064.92,4672243.93,1495354.84,1196584.2,589463.65,30.15,24.54,11.88,22.12,6.65,2.13,1.7,0.84
2022,12,2022-12-01,MISO,Midcontinent ISO,Midwest,142491189.04,144395511.98,36701444.59,39768988.96,17611030.28,21053204.14,11427809.84,13142535.04,3222142.28,1468356.84,25.42,27.54,12.2,14.58,7.91,9.1,2.23,1.02
2022,12,2022-12-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,162480078.48,190598368.34,47539411.88,44962430.84,48449105.72,23032996.45,10487149.6,11065292.5,3479478.65,1582502.7,24.94,23.59,25.42,12.08,5.5,5.81,1.83,0.83
2022,12,2022-12-01,SPP,Southwest Power Pool,South-Central,108260200.53,131520870.64,27841449.01,35973998.87,12445810.63,33084214.76,16723669.67,2013669.11,2262765.72,1175292.87,21.17,27.35,9.46,25.16,12.72,1.53,1.72,0.89
2022,12,2022-12-01,WECC,Western Electricity Coordinating Council,Western,167721303.13,196731105.24,55025005.22,44840881.98,21663253.86,20774110.14,24431326.86,25524164.83,2863324.37,1609037.99,27.97,22.79,11.01,10.56,12.42,12.97,1.46,0.82
2022,12,2022-12-01,NY_ISO,New York ISO,Northeast,28537862.33,31899933.9,8824162.67,8371234.59,3622265.46,4022291.18,2294220.43,3908542.94,548010.97,309205.65,27.66,26.24,11.36,12.61,7.19,12.25,1.72,0.97
2022,12,2022-12-01,ISO_NE,ISO New England,Northeast,27635489.72,37428366.73,8994461.79,8936777.53,10342285.35,4127625.1,2006256.35,2246308.1,484370.13,290282.39,24.03,23.88,27.63,11.03,5.36,6.0,1.29,0.78
2023,1,2023-01-01,CAISO,California ISO,Western,57394588.1,66664352.45,13911434.25,16497065.73,6818659.56,9580125.36,9841542.78,8394422.85,1122492.38,498609.55,20.87,24.75,10.23,14.37,14.76,12.59,1.68,0.75
2023,1,2023-01-01,ERCOT,ERCOT (Texas),South,82332677.98,91681048.98,21048474.84,26038770.87,10573723.84,23557129.41,6049275.74,2021730.49,1683575.75,708368.03,22.96,28.4,11.53,25.69,6.6,2.21,1.84,0.77
2023,1,2023-01-01,MISO,Midcontinent ISO,Midwest,172632092.47,184649068.43,48240490.85,59125196.19,17812871.87,25417608.63,15250608.6,13511908.95,3404503.87,1885879.47,26.13,32.02,9.65,13.77,8.26,7.32,1.84,1.02
2023,1,2023-01-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,178812511.64,237586161.79,55370745.41,52207315.85,65011113.99,30339036.3,15886586.63,13307435.13,3865008.96,1598919.52,23.31,21.97,27.36,12.77,6.69,5.6,1.63,0.67
2023,1,2023-01-01,SPP,Southwest Power Pool,South-Central,134770783.95,168240765.93,33907108.32,45096606.9,15363273.02,39046425.83,28068537.07,2824364.65,2656476.8,1277973.34,20.15,26.8,9.13,23.21,16.68,1.68,1.58,0.76
2023,1,2023-01-01,WECC,Western Electricity Coordinating Council,Western,178190124.18,211923422.17,50774219.54,48580022.36,21984725.02,25933770.33,36212606.36,22835976.7,4002396.01,1599705.86,23.96,22.92,10.37,12.24,17.09,10.78,1.89,0.75
2023,1,2023-01-01,NY_ISO,New York ISO,Northeast,35820264.05,39362186.66,11267089.28,10329742.66,4759211.41,4775515.99,2482212.31,4559356.55,778486.38,410572.08,28.62,26.24,12.09,12.13,6.31,11.58,1.98,1.04
2023,1,2023-01-01,ISO_NE,ISO New England,Northeast,30749843.61,40411979.09,9658646.28,10004567.41,9195532.76,5065228.73,2572125.33,2994156.36,642427.39,279294.82,23.9,24.76,22.75,12.53,6.36,7.41,1.59,0.69
2023,2,2023-02-01,CAISO,California ISO,Western,45839473.1,58028463.62,11812455.3,16442286.17,4911110.5,6616116.02,9805638.94,7078172.64,920943.37,441740.7,20.36,28.33,8.46,11.4,16.9,12.2,1.59,0.76
2023,2,2023-02-01,ERCOT,ERCOT (Texas),South,59041139.25,68686204.29,17031092.71,20720740.64,6767676.09,16562185.85,4555951.83,1395088.6,1128425.2,525043.37,24.8,30.17,9.85,24.11,6.63,2.03,1.64,0.76
2023,2,2023-02-01,MISO,Midcontinent ISO,Midwest,137623602.79,157437704.68,43399976.5,46993584.79,18885307.69,18910765.33,10902129.34,14148160.15,2871927.44,1325853.45,27.57,29.85,12.0,12.01,6.92,8.99,1.82,0.84
2023,2,2023-02-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,130026315.17,160968629.38,31092271.02,38239244.79,45245941.05,20267510.16,10587090.87,11662087.18,2517747.19,1356737.13,19.32,23.76,28.11,12.59,6.58,7.24,1.56,0.84
2023,2,2023-02-01,SPP,Southwest Power Pool,South-Central,94834039.81,122347298.54,22494134.37,34166324.57,12337812.79,31330039.39,17675293.86,1703019.3,1635307.46,1005366.8,18.39,27.93,10.08,25.61,14.45,1.39,1.34,0.82
2023,2,2023-02-01,WECC,Western Electricity Coordinating Council,Western,154321702.4,193442897.95,40952151.22,50787454.81,20945306.82,25434106.78,29154459.69,22017138.03,2656740.85,1495539.75,21.17,26.25,10.83,13.15,15.07,11.38,1.37,0.77
2023,2,2023-02-01,NY_ISO,New York ISO,Northeast,24478024.86,28873481.2,7287582.44,8164051.5,3013695.35,3869308.1,1791982.01,3932563.99,537605.32,276692.48,25.24,28.28,10.44,13.4,6.21,13.62,1.86,0.96
2023,2,2023-02-01,ISO_NE,ISO New England,Northeast,22889744.35,28712521.79,6721452.25,6794305.23,7306400.31,3832106.63,1704841.29,1744986.65,411346.3,197083.14,23.41,23.66,25.45,13.35,5.94,6.08,1.43,0.69
